FoodID,Food Item,Edible part,Ref,Water,Ref,Kilojoules,Ref,Kilocalories,Ref,Fat,Ref,SatFa,Ref,TransFa,Ref,MuFa,Ref,PuFa,Ref,Cholesterol,Ref,Carbo,Ref,Starch,Ref,Mono+Di,Ref,Sugar,Ref,Dietary fibre,Ref,Protein,Ref,Salt,Ref,Alcohol,Ref,Retinol,Ref,Beta-carotene,Ref,Vitamin A,Ref,Vitamin D,Ref,Vitamin E,Ref,Thiamin,Ref,Riboflavin,Ref,Niacin,Ref,Vitamin B6,Ref,Folate,Ref,Vitamin B12,Ref,Vitamin C,Ref,Calcium,Ref,Iron,Ref,Sodium,Ref,Potassium,Ref,Magnesium,Ref,Zinc,Ref,Selenium,Ref,Copper,Ref,Phosphorus,Ref,Iodine,Ref
,Abbreviations: M = Missing value. Ref = Reference,%,,g,,kJ,,kcal,,g,,g,,g,,g,,g,,mg,,g,,g,,g,,g,,g,,g,,g,,g,,µg,,µg,,RAE,,µg,,alfa-TE,,mg,,mg,,mg,,mg,,µg,,µg,,mg,,mg,,mg,,mg,,mg,,mg,,mg,,µg,,mg,,mg,,µg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Milk and milk products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Milk and milk based beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.527,"Dates, dried",84,525,15,525,1267,60a,299,60b,0.2,525,0.1,525,0,10,0.1,525,0,30,0,50,68,63,0,50,68,525,0,10,6,425,3.3,525,0,69,0,10,0,50,40,525,3,61,0,10,0.2,425,0.07,525,0.09,525,1.8,525,0.19,525,13,525,0,10,0,30,45,525,1.3,525,10,525,700,525,41,525,0.4,525,3,425,0.26,525,60,525,2,425
06.530,"Apples, canned",100,0,82,425,291,60a,69,60b,0.5,425,0.1,425,0,10,0,425,0.2,425,0,50,15,50,0,50,15,425,10,10,1.8,425,0.2,425,0,69,0,10,0,50,30,425,2,61,0,10,0.1,425,0.09,425,0.01,425,0,425,0.03,425,1,425,0,10,0,425,4,425,0.2,425,4,425,112,425,2,425,0,425,0,425,0.02,50,5,425,0,51
06.531,"Apples, dried",100,0,22,525,1152,60a,272,60b,0.5,525,0.1,525,0,10,0,30,0.3,525,0,50,60.1,63,0,30,60.1,525,0,10,9.7,525,2,525,0,69,0,10,0,50,91,525,7,61,0,10,1.4,525,0,559,0.16,559,0.9,559,0.12,559,0,30,0,10,0,30,16,525,0.5,525,16,525,540,525,16,525,0.5,525,0,30,0.11,525,43,525,0,30
06.533,"Peaches, canned, in natural juice",100,0,87,525,182,60a,43,60b,0,30,0,30,0,10,0,30,0,30,0,50,9.7,50,0,50,9.7,50,0,10,0.8,525,0.6,525,0,69,0,10,0,50,67,525,5,61,0,10,0,559,0.01,525,0.01,525,0.6,525,0.02,525,2,525,0,10,6,525,4,525,0.4,525,12,525,170,525,7,525,0.1,525,0,30,0.04,525,19,525,0,51
06.534,"Peaches, canned, in syrup",100,0,81,525,254,60a,60,60b,0,30,0,30,0,10,0,30,0,30,0,50,14,50,0,50,14,50,10,50,0.9,525,0.5,525,0,69,0,10,0,50,75,525,6,61,0,10,0,559,0.01,525,0.01,525,0.6,525,0.02,525,7,525,0,10,5,525,3,525,0.2,525,4,525,110,525,5,525,0,30,0,30,0,30,11,525,0,51
06.535,"Figs, dried",96,559,30,559,1069,60a,253,60b,0.9,559,0.1,559,0,10,0.2,559,0.3,559,0,50,53,63,5.1,559,47.9,559,0,10,9.8,559,3.3,559,0,69,0,10,0,50,6,559,0,61,0,10,0.4,559,0.08,559,0.08,559,0.6,559,0.11,559,9,559,0,10,1,559,162,559,2,559,10,559,680,559,68,559,0.6,559,2,425,0.29,559,67,559,4,425
06.536,"Fruit cocktail, canned, in natural juice",100,0,87,525,137,60a,32,60b,0,30,0,30,0,10,0,30,0,30,0,50,7.2,50,0,50,7.2,50,0,50,1,525,0.4,525,0,69,0,10,0,50,54,525,4,61,0,10,0.4,50,0.01,525,0.01,525,0.3,525,0.04,525,6,525,0,10,14,525,9,525,0.4,525,3,525,95,525,7,525,0.1,525,0,30,0.04,525,14,525,M,20
06.537,"Fruit cocktail, canned, in syrup",100,0,82,525,266,60a,63,60b,0,30,0,30,0,10,0,30,0,30,0,50,14.8,50,0,50,14.8,50,10,50,1,525,0.4,525,0,69,0,10,0,50,54,525,4,61,0,10,0.4,559,0.02,525,0.01,525,0.4,525,0.03,525,5,525,0,10,4,525,5,525,0.3,525,3,525,95,525,5,525,0.1,525,0,30,0.02,525,9,525,M,20
06.540,"Compote, made from fruits and berries",100,0,65,81,422,60a,99,60b,0.2,81,0,50,0,10,0,50,0.2,50,0,50,23.8,50,0,50,23.8,50,10,50,0.8,81,0.2,81,0,69,0,10,0,81,306,81,25,61,0,50,0.1,419,0.01,81,0.01,81,0.1,81,0,419,3,419,0,10,2,81,1,81,0.1,81,2,419,49,419,5,419,0.1,419,0,419,M,20,9,419,M,20
06.545,"Plums, canned, in syrup",100,0,81,525,275,60a,65,60b,0,30,0,30,0,10,0,30,0,30,0,50,15.5,50,0,50,15.5,50,11,50,0.8,525,0.3,525,0,69,0,10,0,50,29,525,2,61,0,10,0.2,525,0.01,525,0.01,525,0.3,525,0.02,525,0,30,0,10,1,525,9,525,0.9,559,6,525,79,525,4,525,0,30,0,30,0,30,10,525,0,30
06.548,"Pears, canned, in syrup",100,0,83,525,237,60a,56,60b,0,30,0,30,0,10,0,30,0,30,0,50,13.2,525,0,50,13.2,50,9.6,50,1.1,525,0.2,525,0,69,0,10,0,50,0,30,0,61,0,10,0,30,0.01,525,0.01,525,0.2,525,0.03,525,3,525,0,10,2,525,6,525,0.2,525,3,525,68,525,4,525,0.1,525,0,30,0.02,525,7,525,0,30
06.549,Raisins,100,0,15,559,1153,60a,272,60b,0.5,559,0,559,0,10,0,559,0,559,0,50,61.9,63,2.7,559,59.2,559,0,10,3.7,559,3.1,559,0,69,0,10,0,50,0,559,0,61,0,10,0.1,559,0.11,559,0.12,559,0.8,559,0.17,559,5,559,0,10,2,559,50,559,1.1,559,11,559,749,559,32,559,0.2,559,0,425,0.32,559,101,559,2,425
06.552,Prunes,87,559,22,525,772,60a,183,60b,0.4,559,0.1,559,0,10,0,559,0.1,559,0,50,38.4,63,0,30,38.4,525,0,10,7.1,559,2.8,525,0,69,0,10,0,50,140,525,12,61,0,10,0.4,559,0.1,525,0.2,525,1.5,525,0.24,525,4,525,0,10,0,30,38,525,2.9,525,12,525,860,525,27,525,0.5,525,3,525,0.16,525,83,525,1,469
06.565,"Marmalade, 25 % orange, 65 % sugar",100,0,43,85,880,60a,207,60b,0,85,0,85,0,85,0,85,0,85,0,85,51.4,85,0,85,51.4,85,50,85,0.4,85,0.2,85,0,69,0,10,0,85,4,85,0,61,0,10,0.1,85,0.02,85,0.01,85,0,85,0.01,85,3,85,0,85,8,85,9,85,0,85,0,85,40,85,2,85,0,85,0,85,0.04,85,3,85,0,50
06.588,"Strawberries, frozen, 100 g sugar/kg berries",100,0,80,81,287,60a,68,60b,0.2,81,0,81,0,81,0,81,0.2,81,0,81,15.1,81,0,81,15.1,81,9.1,81,1.8,81,0.5,81,0,69,0,10,0,81,8,81,1,61,0,10,0.7,81,0.02,81,0.02,81,0.4,81,0.06,81,45,81,0,81,63,81,18,81,0.3,81,1,81,179,81,13,81,0.1,81,0,81,0.05,81,26,81,0,50
06.591,"Jam, 45 % berries, 25 % sugar",100,0,59,85,494,60a,117,60b,0.2,85,0,85,0,85,0,85,0.1,85,0,85,27.7,63,0,85,27.7,85,25,85,1.4,85,0.3,85,0,69,0,10,0,85,8,85,1,61,0,10,0.4,85,0.01,85,0.01,85,0.2,85,0.03,85,9,85,0,85,14,85,10,85,0.2,85,0,85,79,85,7,85,0.1,85,0,85,0.05,85,15,85,0,50
06.608,"Pears, canned, in natural juice",100,0,87,525,161,60a,38,60b,0,30,0,30,0,10,0,30,0,30,0,50,8.5,50,0,50,8.5,50,0,10,1.4,525,0.3,525,0,69,0,10,0,50,0,30,0,61,0,10,0,30,0.01,525,0.01,525,0.2,525,0.03,525,4,525,0,10,3,525,6,525,0.2,525,3,525,81,525,5,525,0.1,525,0,30,0,30,10,525,0,30
06.761,"Jam, without sugar, 60 % berries",100,0,72,85,92,60a,22,60b,0.2,85,0,85,0,85,0,85,0.2,85,0,85,3.6,63,0,85,3.6,85,0,85,1.9,85,0.5,85,0,69,0,10,0,85,11,85,1,61,0,85,0.8,85,0.01,85,0.01,85,0.3,85,0.04,85,12,85,0,85,19,85,13,85,0.2,85,0,85,105,85,9,85,0.1,85,0,85,0.04,85,20,85,0,50
06.762,"Jam, 40 % berries, 40 % sugar",100,0,47,85,744,60a,175,60b,0.2,85,0,85,0,85,0,85,0.1,85,0,85,42.4,63,0,85,42.4,85,40,85,1.3,85,0.3,85,0,69,0,10,0,85,7,85,0,61,0,85,0.5,85,0.01,85,0.01,85,0.2,85,0.02,85,8,85,0,85,12,85,9,85,0.1,85,1,85,71,85,6,85,0.1,85,0,85,0.05,85,13,85,0,50
06.763,"Jam, 60 % berries, 30 % sugar",100,0,57,85,602,60a,142,60b,0.2,85,0,85,0,85,0,85,0.2,85,0,85,33.6,63,0,85,33.6,85,30,85,1.9,85,0.5,85,0,69,0,10,0,85,11,85,1,61,0,85,0.8,85,0.01,85,0.01,85,0.3,85,0.04,85,12,85,0,85,19,85,13,85,0.2,85,1,85,106,85,9,85,0.1,85,0,85,0.06,85,20,85,0,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sugar and sweet products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1,"Sugar, honey and sweet spreads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.001,"Sugar, brown",100,0,2,417,1598,60a,376,60b,0,10,0,10,0,10,0,10,0,10,0,10,94,63,0,10,94,417,94,50,0,10,0,50,0.1,69,0,10,0,10,0,10,0,61,0,10,0,10,0,417,0.03,417,0,417,0,417,0,417,0,10,0,50,185,417,0.7,555,55,417,320,417,28,417,0,417,0,417,0.05,469,1,417,0,50
09.002,"Sugar, caster sugar, cube sugar",100,0,0,50,1700,60a,400,60b,0,10,0,10,0,10,0,10,0,10,0,10,100,63,0,10,100,446,100,50,0,10,0,50,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,446,0,446,0,417,0,446,0,446,0,10,0,10,0,446,0,50,0,446,2,446,0,446,0,417,0,50,0.01,469,0,446,0,50
09.003,Honey,100,0,19,73a,1346,60a,317,60b,0,50,0,10,0,10,0,10,0,10,0,10,78.9,63,0,10,78.9,73b,0,10,0,50,0.3,73a,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,555,0.04,555,0.1,555,0.02,555,2,555,0,555,0,555,6,555,0.4,555,4,555,52,555,2,555,0.2,555,0,50,0.04,555,4,555,0,50
09.004,Icing sugar,100,0,0,50,1700,60a,400,60b,0,10,0,10,0,10,0,10,0,10,0,10,100,63,0,10,100,446,100,50,0,10,0,50,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,446,0,446,0,417,0,446,0,446,0,10,0,10,0,446,0,50,0,446,2,446,0,446,0,417,0,50,0.01,469,0,446,0,50
09.008,"Milk spread, sugar added",100,0,30,2,1301,60a,308,60b,6,71,3.7,50,0.2,50,1.6,50,0.1,50,1,50,58,50,0,50,58,50,57,2,0,10,5.5,71,0.3,69,0,10,0,50,0,50,0,61,0,50,1.2,50,1.5,70,0.5,70,0.8,70,0,50,3,50,0,50,0,50,410,70,0.6,70,135,70,300,70,27,50,0.4,50,0,50,0.22,50,38,50,M,20
09.009,"Nut spread, type Nugatti",100,0,1,208,2195,60a,525,60b,28.1,75,3.4,75,M,20,22.1,75,2.4,75,5,208,62.1,63,0.7,75,61.4,75,54.6,75,2.1,75,4.9,75,0.1,69,0,10,0,30,0,30,0,61,0,50,5.4,208,0.07,208,0,30,0.4,208,0.07,208,17,208,0.3,208,0,50,120,208,1.5,208,54,75,468,208,55,208,0.8,208,0,30,0.37,208,164,208,M,20
09.010,"Chocolate spread, type Sjokade",100,0,12,208,1746,60a,416,60b,18.7,75,13,75,M,20,5.1,75,0.6,75,1,208,60.2,63,5.4,75,54.8,75,54.8,75,1.5,75,1.1,75,0,69,0,10,0,30,0,30,0,61,0,50,1.2,208,0,30,0,30,0.2,208,0,30,3,208,0,30,0,50,9,208,1.1,208,2,75,201,208,27,208,0.4,208,0,30,0.22,208,38,208,M,20
09.015,Syrup,100,0,21,555,1261,60a,297,60b,0,10,0,10,0,10,0,10,0,10,0,10,74.1,63,0,10,74.1,446,74.1,50,0,10,0.1,446,0.1,69,0,10,0,10,0,10,0,61,0,10,0,10,0,446,0.01,446,0,417,0,446,0,417,0,10,0,50,74,446,0.3,417,50,446,220,446,34,446,0.1,446,1,446,0.24,447,2,446,5,446
09.108,Vanilla sugar,100,0,8,50,1549,60a,364,60b,0,50,0,10,0,10,0,10,0,10,0,10,91.1,63,0,10,91.1,50,91,50,0,10,0,50,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,50,0,50,0,50,0,50,0,50,0,10,0,10,0,50,0,50,1,50,0,50,0,50,0,50,0,50,0,50,0,50,M,20
09.131,"Nut spread, type Nugatti, less sugar",100,0,1,51,2075,60a,499,60b,29.8,75,3.9,75,0,50,23.1,75,2.6,75,5,51,43.7,63,3.1,75,40.6,75,25.8,75,16.4,75,5.8,75,0.3,69,0,10,0,51,0,51,0,61,0,51,5.4,51,0.07,51,0,51,0.4,51,0.07,51,17,51,0.3,51,0,51,120,51,1.5,51,112,75,468,51,55,51,0.8,51,0,51,0.37,51,164,51,M,20
09.132,"Chocolate spread, type Sjokade, less sugar",100,0,12,51,1625,60a,390,60b,18.7,75,13,75,0,50,5.1,75,0.6,75,1,51,47.4,63,7.5,75,39.9,75,39.3,75,13.6,75,1.1,75,0,69,0,10,0,51,0,51,0,61,0,51,1.2,51,0,51,0,51,0.2,51,0,51,3,51,0,51,0,51,9,51,1.1,51,2,75,201,51,27,51,0.4,51,0,51,0.22,51,38,51,M,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2,Chocolate and other sweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.013,Caramel,100,0,7,70,1569,60a,376,60b,22,70,11.2,518,M,20,8.9,518,0.8,518,17,517,42.9,50,0,50,42.9,50,33,70,0,50,1.5,70,0.7,69,0,10,38,517,17,517,39,61,0.1,419,0.3,419,0.01,517,0.02,517,0.1,517,0,517,0,517,0,517,0,50,73,517,0.2,517,275,70,110,517,8,517,0.3,517,0,464,0.02,517,62,517,M,20
09.016,"Marzipan, 50 % almonds",100,0,3,85,2120,60a,507,60b,27.5,85,2.3,85,M,20,17,85,7,85,0,85,52.7,63,1.3,85,51.4,85,49.3,85,3.5,85,10.5,85,0,69,0,10,0,85,0,85,0,61,0,85,11.7,85,0.1,85,0.39,85,1.5,85,0.07,85,24,85,0,85,0,85,119,85,1.5,85,10,85,388,85,133,85,1.6,85,2,85,0.52,85,271,85,M,20
09.017,"Chocolate bar, milk",100,0,1,208,2256,60a,541,60b,32.3,208,19.9,208,0.2,208,9.4,208,1.3,208,21,208,53.1,63,0.7,208,52.4,208,45,50,2.6,208,8.1,208,0.2,69,0,10,22,208,45,208,26,61,0,10,0.6,208,0.15,208,0.59,208,0.5,208,0.05,208,11,208,0.6,208,0,10,231,208,0.9,208,72,208,444,208,65,208,1.3,208,0,30,0.38,208,321,208,M,20
09.018,"Chocolate, milk, with nuts",100,0,1,208,1966,60a,470,60b,24.3,208,11.2,208,0.1,208,10.5,208,1.2,208,16,208,51.9,208,0.9,208,51,208,44,50,3.8,208,9.1,208,0.2,69,0,10,13,208,36,208,16,61,0,10,3.6,208,0.15,208,0.45,208,0.6,208,0.01,208,24,208,0.5,208,0,10,224,208,2.1,208,65,208,451,208,87,208,1.6,208,0,30,0.57,208,312,208,M,20
09.019,"Chocolate, cooking, plain, minimum 35 % cocoa",100,0,1,208,2134,60a,511,60b,27.6,208,16.4,208,0.1,208,8.6,208,1.1,208,7,208,56.8,63,1.2,208,55.6,208,54,50,5.2,208,6.2,208,0,69,0,10,5,208,27,208,7,61,0,10,0.6,208,0.15,208,0.1,417,0.7,208,0.04,208,12,208,0.3,208,0,10,73,208,4.7,208,16,208,405,208,116,208,1.8,208,0,208,0.92,208,200,208,2,417
09.021,Pastilles,100,0,9,525,1091,60a,257,60b,1.6,73d,0.2,50,0,50,0.4,50,0.9,50,0,10,60,63,3.1,526,56.9,526,56.9,50,0,50,0.7,73d,0.1,69,0,10,0,525,0,525,0,61,0,525,0,525,0,525,0,525,0,525,0,525,0,525,0,525,0,525,28,525,0.4,525,33,525,28,525,6,525,0,30,0,30,0.04,525,4,525,0,50
09.022,"Candy, hard",100,0,3,417,1377,60a,324,60b,0,417,0,10,0,10,0,10,0,10,0,10,78,63,0,50,78,417,78,50,0,417,3,417,0.1,69,0,10,0,10,0,10,0,61,0,10,0,10,0,417,0,417,0,417,0,417,0,417,0,10,0,417,5,50,0.3,555,25,417,210,417,29,417,0.1,417,0,417,0.3,555,100,417,0,50
09.023,"Candy, filled",100,0,2,466,1367,60a,323,60b,5.2,466,2.8,518,0,10,2,518,0.2,518,0,50,68.6,50,0,50,68.6,466,69,466,0,10,0.5,466,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,50,0,50,0,50,0,50,0,50,0,50,0,10,6,50,0.8,466,14,466,90,466,11,466,0.2,466,0,50,0.3,466,4,50,0,51
09.030,"Liquorice, sweet",100,0,14,469,1403,60a,330,60b,0.5,73d,0,50,0,50,0.1,50,0.3,50,0,50,76.8,63,18.4,526,58.4,73e,56,67,1.1,73a,4.1,73d,0,69,0,10,0,10,0,10,0,61,0,10,0,50,0,50,0,50,0,50,0,50,0,50,0,10,0,10,0,50,0.4,469,22,469,11,469,26,469,0,50,1,50,0.05,469,44,50,0,50
09.101,"Marzipan bar, chocolate covered",100,0,11,208,2050,60a,491,60b,27.8,208,6.7,208,0,30,14.7,208,5,208,0,30,44.2,208,4.1,208,40.1,208,39,50,5.5,208,13.3,208,0,69,0,10,0,30,0,30,0,61,0,10,9.2,208,0.11,208,0.54,208,1.2,208,0.05,208,17,208,0.2,208,0,10,121,208,2.1,208,8,208,360,208,148,208,1.5,208,0,30,0.57,208,251,208,M,20
09.102,Chocolate wafer bar,100,0,1,208,2298,60a,550,60b,31.1,208,20,208,0.1,208,8.4,208,1,208,19,208,58,208,8.5,208,49.5,208,42,50,2.7,208,8.2,208,0.3,69,0,10,31,208,48,208,35,61,0,50,0.5,208,0.14,208,0.5,208,0.6,208,0.06,208,15,208,0.6,208,0,10,190,208,0.8,208,126,208,391,208,55,208,1.2,208,0,30,0.3,208,282,208,M,20
09.103,"Chocolate, filled",100,0,6,208,2036,60a,487,60b,24.3,208,12.3,208,1.1,208,8.2,208,1.5,208,7,208,60.2,208,4.5,208,55.7,208,52,50,3.2,208,5.2,208,0.2,69,0,10,7,208,16,208,8,61,0,10,2.1,208,0.08,208,0.3,50,0.7,208,0.05,208,10,208,0.2,208,0,10,101,208,1.3,208,100,208,286,208,60,208,1,208,0,30,0.4,208,168,208,M,20
09.104,"Chocolate, cooking, with milk, minimum 25 % cocoa",100,0,1,208,2201,60a,527,60b,29.5,208,17.7,208,0.1,208,9.1,208,1.1,208,14,208,56.7,63,1.1,208,55.6,208,49,50,3.3,208,7,208,0.1,69,0,10,24,208,36,208,27,61,0,50,0.6,208,0.14,208,0.07,469,0.6,208,0.05,208,8,208,0.6,208,0,50,151,208,3.1,208,53,208,415,208,76,208,1.3,208,0,30,0.49,208,244,208,2,51
09.105,"Candy mix, chocolate included",100,0,5,208,1918,60a,458,60b,22.4,208,14.3,208,0.3,208,6.2,208,0.7,208,13,208,56.7,208,2.7,208,54,208,47,50,1.9,208,6.5,208,0.2,69,0,10,10,208,17,208,11,61,0,10,0.6,208,0.09,208,0.46,208,0.4,208,0.05,208,7,208,0.6,208,0,10,175,208,2.2,208,84,208,365,208,55,208,1,208,0,30,0.29,208,195,208,M,20
09.106,"Candy mix, without chocolate",100,0,13,208,1569,60a,369,60b,0,30,0,10,0,10,0,10,0,10,0,30,88.5,208,26.7,208,61.8,208,52,50,0,30,3.8,208,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,30,0.2,50,22,208,3,208,7,208,0,30,0,30,0,30,0,30,0,51
09.107,"Candy mix, salt liquorice",100,0,20,208,1218,60a,287,60b,0,30,0,10,0,10,0,10,0,10,0,30,62.9,63,19,208,43.9,208,40,50,0.5,208,8.5,208,0.5,69,0,10,0,10,0,10,0,61,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,10,0,10,123,208,0.3,51,214,208,279,208,43,208,0.3,208,0,30,0,208,26,208,0,50
09.111,"Coconut ball, snowball",100,0,22,85,1576,60a,375,60b,14.8,85,11.6,85,0,85,2.3,85,0.3,85,3,85,55.2,63,0.2,85,55,85,53,85,1.7,85,4.5,85,0.2,69,0,10,5,85,8,85,6,61,0,85,0.2,85,0.03,85,0.13,85,0.2,85,0.03,85,2,85,0.1,85,0,85,38,85,0.9,85,64,85,175,85,26,85,0.4,85,2,85,0.18,85,70,85,M,20
09.113,"Liquorice, allsorts",100,0,8,525,1637,60a,387,60b,5.2,525,3.6,525,0.6,525,0.6,525,0.2,525,0,50,78.8,63,8.5,526,70.3,73e,69.2,67,1.2,73a,5.6,525,0.1,69,0,10,0,525,0,525,0,61,0,525,0,525,0,525,0,525,0,525,0,525,0,525,0,10,0,525,170,525,7.3,525,57,525,600,525,76,525,0.5,525,1,446,0.34,525,44,525,M,20
09.116,"Chocolate bar, milk, aerated",100,0,1,208,2177,60a,521,60b,30.3,208,16.2,208,0.1,208,11.2,208,1.3,208,18,208,51.8,208,0.7,208,51.1,208,40,50,2.6,208,9.1,208,0.3,69,0,10,18,208,17,208,19,61,0,50,0.5,208,0.12,208,0.54,208,0.4,208,0.09,208,18,208,0.6,208,0,50,277,208,2.1,208,121,208,508,208,61,208,1.4,208,0,30,0.28,208,363,208,M,20
09.117,"Chocolate bar, jelly and marzipan covered with chocolate, type Troika",100,0,11,208,1866,60a,445,60b,17.8,208,8.4,208,0.1,208,6.8,208,1.5,208,2,208,65.6,208,7,208,58.6,208,56,50,3.7,208,3.7,208,0.1,69,0,10,0,30,0,30,0,61,0,10,1.9,208,0.05,208,0.19,50,0.5,208,0.02,208,7,208,0.2,208,0,10,56,208,2.2,208,29,208,178,208,48,208,0.7,208,0,30,0.34,208,118,208,M,20
09.124,"Pastilles, without sugar",100,0,12,555,193,60a,48,60b,0.1,73d,0,50,0,50,0,50,0.1,50,0,10,0,63,0,50,0,73d,0,50,22,73d,0.8,73d,0,69,0,10,0,10,0,10,0,61,0,10,0,555,0,555,0,555,0,555,0,555,0,555,0,555,0,555,0,555,0,555,1,73d,0,555,0,555,0,555,0,50,0,555,0,555,0,50
09.125,"Caramels, chocolate covered",100,0,6,525,1836,60a,438,60b,21.7,525,10.7,525,M,20,9.1,525,0.7,525,23,525,55.8,63,0,30,55.8,525,49,50,0,50,5,525,0.4,69,0,10,33,525,20,525,35,61,0,30,2.4,525,0.06,525,0.34,525,0.3,525,0.02,525,4,525,0,30,0,50,145,525,1.1,525,180,525,270,525,31,525,0.6,525,0,50,0.02,525,150,525,M,20
09.127,Marshmallows,100,0,17,525,1119,60a,263,60b,0,525,0,50,0,10,0,50,0,50,0,10,61.9,63,4.1,526,57.8,526,57.8,50,0,50,3.9,525,0.1,69,0,10,0,50,0,10,0,61,0,10,0,525,0,525,0,525,0,526,0,525,0,525,0,10,0,525,4,525,0.3,525,29,525,2,525,2,525,0,526,0,50,0,30,4,525,0,50
09.128,"Fruit jellies, type Seigmenn",100,0,19,208,1243,60a,292,60b,0,30,0,10,0,10,0,10,0,10,0,30,65.5,63,12.6,208,52.9,208,51,50,0,30,7.6,208,0.1,69,0,10,0,10,0,10,0,61,0,10,0,10,0,417,0,417,0,417,0,417,0,417,0,10,0,10,4,208,0.2,71,34,208,16,208,1,208,0,30,0,30,0,30,12,208,0,50
09.129,"Chewing gum, with sugar",100,0,3,417,1384,60a,326,60b,0,417,0,10,0,10,0,10,0,10,0,10,81,63,0,50,81,417,81,50,0,50,0.4,417,0,69,0,10,0,10,0,10,0,61,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,555,0,555,1,555,2,555,0,555,0,555,0,50,0,555,0,555,0,50
09.130,"Marzipan, 30 % almonds",100,0,7,85,1866,60a,444,60b,16.7,85,1.4,85,0,85,10.3,85,4.3,85,0,85,66.1,63,0.8,85,65.3,85,64,85,2.2,85,6.3,85,0,69,0,10,0,85,0,85,0,61,0,85,7.1,85,0.06,85,0.23,85,0.9,85,0.04,85,14,85,0,85,0,85,73,85,0.9,85,5,85,235,85,81,85,1,85,1,85,0.34,85,165,85,M,20
09.133,"Chocolate, dark, 70 % cocoa",100,417,0,417,2477,60a,598,60b,46.5,73a,26.7,66a,0,66a,13.9,66a,1.4,66a,3,417,32.5,63,1.2,51,31.3,73a,31.3,73a,10.9,555,6.9,73a,0,69,0,10,0,50,16,417,1,61,0,10,0.6,417,0.02,417,0.08,417,0.9,417,0.09,417,22,417,0,417,0,417,55,417,11.9,555,12,417,654,417,174,417,2.9,417,5,417,1.77,51,230,417,2,51
09.134,"Chocolate, white",100,0,1,525,2272,60a,544,60b,30.9,525,18.1,526,0.3,50,10,525,1.1,525,20,51,58.3,63,0.5,51,55.5,526,45,51,0.2,525,8,525,0.3,69,0,10,13,525,75,525,19,61,0,10,1.1,525,0.08,525,0.49,525,0.2,525,0.07,525,10,526,0.5,417,0,525,270,525,0.2,525,110,525,350,525,26,525,0.9,525,2,417,0.06,555,230,525,M,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"Margarine, butter, oil etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,Margarine and butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.005,Butter,100,0,16,76,3051,60a,742,60b,82,76,53,76,2,76,19,76,2,76,231,76,0.5,76,0,10,0.5,76,0,117,0,10,0.5,76,1.5,76,0,10,741,76,483,76,781,76,10,76,2.1,76,0,76,0.03,76,0,76,0.02,76,1,117,0.1,76,0,117,17,76,0,30,600,76,12,117,0,76,0,117,4,76,0,30,24,76,26,76
